url,source_file,http_intent,page_type,title,meta_description,h1,canonical,robots,indexable,author,reviewer,primary_topic,primary_intent,local_intent,original_photos,original_video,original_case_study,firsthand_experience,duplicate_cluster,internal_links_in,internal_links_out,recommended_action,notes
https://www.workofarttattoo.com/healing_database_portraits_week_1_las_vegas/,healing_database_portraits_week_1_las_vegas/code.html,static-html-export,healing-database,Portraits Tattoo Healing — Week 1 | Work of Art,"Portraits Tattoo Healing — Week 1 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Portraits Tattoo Healing — Week 1,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,109,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_portraits_week_2_las_vegas/,healing_database_portraits_week_2_las_vegas/code.html,static-html-export,healing-database,Portraits Tattoo Healing — Week 2 | Work of Art,"Portraits Tattoo Healing — Week 2 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Portraits Tattoo Healing — Week 2,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,109,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_portraits_week_3_las_vegas/,healing_database_portraits_week_3_las_vegas/code.html,static-html-export,healing-database,Portraits Tattoo Healing — Week 3 | Work of Art,"Portraits Tattoo Healing — Week 3 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Portraits Tattoo Healing — Week 3,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,109,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_portraits_year_1_las_vegas/,healing_database_portraits_year_1_las_vegas/code.html,static-html-export,healing-database,Portraits Tattoo Healing — Year 1 | Work of Art,"Portraits Tattoo Healing — Year 1 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Portraits Tattoo Healing — Year 1,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,106,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_tattoo_day_1_las_vegas/,healing_database_tattoo_day_1_las_vegas/code.html,static-html-export,healing-database,Tattoo Healing Day 1 — What to Expect | Work of Art,"Tattoo Healing Day 1 — What to Expect | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Tattoo Healing Day 1 — What to Expect,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,103,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_tattoo_day_2_las_vegas/,healing_database_tattoo_day_2_las_vegas/code.html,static-html-export,healing-database,Tattoo Healing Day 2 — What to Expect | Work of Art,"Tattoo Healing Day 2 — What to Expect | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Tattoo Healing Day 2 — What to Expect,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,106,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_tattoo_day_3_las_vegas/,healing_database_tattoo_day_3_las_vegas/code.html,static-html-export,healing-database,Tattoo Healing Day 3 — What to Expect | Work of Art,"Tattoo Healing Day 3 — What to Expect | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Tattoo Healing Day 3 — What to Expect,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,106,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_tattoo_day_4_las_vegas/,healing_database_tattoo_day_4_las_vegas/code.html,static-html-export,healing-database,Tattoo Healing Day 4 — What to Expect | Work of Art,"Tattoo Healing Day 4 — What to Expect | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Tattoo Healing Day 4 — What to Expect,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,106,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_tattoo_month_1_las_vegas/,healing_database_tattoo_month_1_las_vegas/code.html,static-html-export,healing-database,Tattoo Healing Month 1 — What to Expect | Work of Art,"Tattoo Healing Month 1 — What to Expect | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Tattoo Healing Month 1 — What to Expect,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,106,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_tattoo_month_3_las_vegas/,healing_database_tattoo_month_3_las_vegas/code.html,static-html-export,healing-database,Tattoo Healing Month 3 — What to Expect | Work of Art,"Tattoo Healing Month 3 — What to Expect | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Tattoo Healing Month 3 — What to Expect,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,104,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_tattoo_month_6_las_vegas/,healing_database_tattoo_month_6_las_vegas/code.html,static-html-export,healing-database,Tattoo Healing Month 6 — What to Expect | Work of Art,"Tattoo Healing Month 6 — What to Expect | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Tattoo Healing Month 6 — What to Expect,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,104,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_tattoo_timeline_encyclopedia_las_vegas/,healing_database_tattoo_timeline_encyclopedia_las_vegas/code.html,static-html-export,healing-database,Tattoo Healing Database — Timeline Encyclopedia | Work of Art,"Day 1 through year 1 encyclopedia by style — what's normal, desert notes, and honest studio photos. Work of Art Tattoo & Piercing, Las Vegas — E…",Tattoo Healing Database — Timeline Encyclopedia,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,127,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_tattoo_week_1_las_vegas/,healing_database_tattoo_week_1_las_vegas/code.html,static-html-export,healing-database,Tattoo Healing Week 1 — What to Expect | Work of Art,"Tattoo Healing Week 1 — What to Expect | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Tattoo Healing Week 1 — What to Expect,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,106,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_tattoo_week_2_las_vegas/,healing_database_tattoo_week_2_las_vegas/code.html,static-html-export,healing-database,Tattoo Healing Week 2 — What to Expect | Work of Art,"Tattoo Healing Week 2 — What to Expect | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Tattoo Healing Week 2 — What to Expect,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,106,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_tattoo_week_3_las_vegas/,healing_database_tattoo_week_3_las_vegas/code.html,static-html-export,healing-database,Tattoo Healing Week 3 — What to Expect | Work of Art,"Tattoo Healing Week 3 — What to Expect | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Tattoo Healing Week 3 — What to Expect,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,106,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_tattoo_year_1_las_vegas/,healing_database_tattoo_year_1_las_vegas/code.html,static-html-export,healing-database,Tattoo Healing Year 1 — What to Expect | Work of Art,"Tattoo Healing Year 1 — What to Expect | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Tattoo Healing Year 1 — What to Expect,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,103,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_traditional_day_1_las_vegas/,healing_database_traditional_day_1_las_vegas/code.html,static-html-export,healing-database,Traditional Tattoo Healing — Day 1 | Work of Art,"Traditional Tattoo Healing — Day 1 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Traditional Tattoo Healing — Day 1,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,107,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_traditional_day_2_las_vegas/,healing_database_traditional_day_2_las_vegas/code.html,static-html-export,healing-database,Traditional Tattoo Healing — Day 2 | Work of Art,"Traditional Tattoo Healing — Day 2 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Traditional Tattoo Healing — Day 2,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,108,MERGE,not in sitemap; healing page lacks documented real case evidence
https://www.workofarttattoo.com/healing_database_traditional_day_3_las_vegas/,healing_database_traditional_day_3_las_vegas/code.html,static-html-export,healing-database,Traditional Tattoo Healing — Day 3 | Work of Art,"Traditional Tattoo Healing — Day 3 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Traditional Tattoo Healing — Day 3,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,108,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_traditional_day_4_las_vegas/,healing_database_traditional_day_4_las_vegas/code.html,static-html-export,healing-database,Traditional Tattoo Healing — Day 4 | Work of Art,"Traditional Tattoo Healing — Day 4 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Traditional Tattoo Healing — Day 4,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,true,false,healing database,0,108,KEEP,not in sitemap
https://www.workofarttattoo.com/healing_database_traditional_month_1_las_vegas/,healing_database_traditional_month_1_las_vegas/code.html,static-html-export,healing-database,Traditional Tattoo Healing — Month 1 | Work of Art,"Traditional Tattoo Healing — Month 1 | Work of Art — Work of Art Tattoo & Piercing, Las Vegas. Custom tattoos, piercing, and walk-ins near the Strip.",Traditional Tattoo Healing — Month 1,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,"index, follow, max-snippet:-1, max-image-preview:large",true,Joshua Cole,Katelyn Cole,understand tattoo healing timing/stage,informational,medium,true,true,false,false,healing database,0,108,MERGE,not in sitemap; healing page lacks documented real case evidence
